StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,Label,SignalCode
2.349443856,9.425715042,31,41.1,AU-BS02a-130515-021000.wav,AU-BS02a-130515-021000.wav,y,LM
144.8748676,153.2223252,29.1,42.2,AU-BS02a-130515-021000.wav,AU-BS02a-130515-021000.wav,y,LM
306.4935117,315.5613083,26,45.9,AU-BS02a-130515-021000.wav,AU-BS02a-130515-021000.wav,y,LM
320.6884269,328.4426642,33.5,43.6,AU-BS02a-130515-021000.wav,AU-BS02a-130515-021000.wav,y,LM
335.9850371,342.6375794,31.4,42.2,AU-BS02a-130515-021000.wav,AU-BS02a-130515-021000.wav,y,LM
443.7646981,453.6375794,30.2,41,AU-BS02a-130515-021000.wav,AU-BS02a-130515-021000.wav,y,LM
592.2477489,2.163003178,28.6,39,AU-BS02a-130515-021000.wav,AU-BS02a-130515-022000.wav,y,LM
62.26469809,68.32402013,30.5,40.9,AU-BS02a-130515-022000.wav,AU-BS02a-130515-022000.wav,y,LM
90.48503708,96.88334216,27.3,41,AU-BS02a-130515-022000.wav,AU-BS02a-130515-022000.wav,y,LM
137.8748676,144.6969015,30.5,47,AU-BS02a-130515-022000.wav,AU-BS02a-130515-022000.wav,y,LM
210.6630032,220.2816472,29.7,42.1,AU-BS02a-130515-022000.wav,AU-BS02a-130515-022000.wav,y,LM
239.1375794,246.1714778,31.2,45.5,AU-BS02a-130515-022000.wav,AU-BS02a-130515-022000.wav,y,LM
398.2562235,408.6799523,28.8,42.2,AU-BS02a-130515-022000.wav,AU-BS02a-130515-022000.wav,y,LM
275.366393,282.8240201,29.7,42.4,AU-BS02a-130515-040000.wav,AU-BS02a-130515-040000.wav,y,LM
427.9172405,436.1375794,27.3,39.1,AU-BS02a-130515-040000.wav,AU-BS02a-130515-040000.wav,y,LM
470.0358845,478.0019862,29,39.6,AU-BS02a-130515-040000.wav,AU-BS02a-130515-040000.wav,y,LM
518.2307998,524.6291049,26.7,42.1,AU-BS02a-130515-040000.wav,AU-BS02a-130515-040000.wav,y,LM
22.67147775,29.53588453,26.2,37.3,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
84.46808792,92.17995233,30.5,39.2,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
145.8409693,149.5697828,28.6,38.7,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
218.8409693,226.807071,27.6,38.8,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
356.4596133,367.2223252,30.1,43.6,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
418.8494439,424.1884269,29.1,40.7,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
438.9935117,443.7392744,28.8,42.6,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
504.6884269,512.6969015,29.7,39.8,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
529.3240201,539.2816472,30.2,39.9,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
563.5613083,567.0782574,30.6,42.1,AU-BS02a-130515-041000.wav,AU-BS02a-130515-041000.wav,y,LM
6.374867585,12.26469809,30.6,39.4,AU-BS02a-130515-042000.wav,AU-BS02a-130515-042000.wav,y,LM
15.10368114,23.06978284,29.1,40.3,AU-BS02a-130515-042000.wav,AU-BS02a-130515-042000.wav,y,LM
109.0782574,114.6291049,29,44.7,AU-BS02a-130515-042000.wav,AU-BS02a-130515-042000.wav,y,LM
149.0104608,156.1714778,31.2,43.5,AU-BS02a-130515-042000.wav,AU-BS02a-130515-042000.wav,y,LM
337.4511388,344.4850371,31.2,44.3,AU-BS02a-130515-042000.wav,AU-BS02a-130515-042000.wav,y,LM
497.4172405,505.9765625,29.2,41.3,AU-BS02a-130515-042000.wav,AU-BS02a-130515-042000.wav,y,LM
521.4426642,526.52741,28,38.1,AU-BS02a-130515-042000.wav,AU-BS02a-130515-042000.wav,y,LM
599.1036811,5.290121822,28.3,44,AU-BS02a-130515-042000.wav,AU-BS02a-130515-043000.wav,y,LM
49.1206303,57.63757945,30.9,40.7,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
234.7223252,242.307071,29.5,38.1,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
331.4341896,338.7646981,29.2,41.7,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
374.7562235,383.2731727,27.6,39,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
406.5782574,414.1630032,30.8,41.7,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
451.8918167,462.52741,26.8,43.2,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
518.7731727,526.9935117,28.6,39.6,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
542.8155456,553.3240201,31,39,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
547.3918167,553.1121557,34.4,45,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
556.5019862,563.6630032,29,38.1,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
576.9341896,584.7731727,26.9,43.7,AU-BS02a-130515-043000.wav,AU-BS02a-130515-043000.wav,y,LM
14.1545286,25.00198623,29.2,41.7,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
37.92571504,46.31554555,28.7,39.6,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
130.8409693,141.0952066,30.5,44.1,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
283.3494439,294.9596133,28.8,39.4,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
363.7731727,370.9341896,26.4,40,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
373.1375794,378.7731727,30.8,41.5,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
410.4850371,419.9765625,25.8,36.4,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
436.2477489,443.2816472,28.4,38.3,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
443.02741,452.2223252,31.3,41.5,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
507.0952066,516.3324947,25.8,36.6,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
558.0443591,568.9341896,29.2,44.8,AU-BS02a-130515-044000.wav,AU-BS02a-130515-044000.wav,y,LM
80.08673199,83.81554555,29.9,40.9,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
126.7816472,132.586732,29.4,45.4,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
156.5443591,161.0782574,28.3,47.7,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
242.5104608,246.8324947,28.6,42.1,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
254.4172405,266.1545286,30.2,44.8,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
341.7646981,348.7985964,30.9,46.1,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
353.2223252,362.0358845,29.7,44.4,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
378.5189354,391.3579184,29.5,42.4,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
413.02741,418.7053761,25.8,37.9,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
464.9087659,473.425715,30.2,39.9,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
503.1714778,510.8833422,31.4,41.4,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
530.0528337,535.646054,27.7,48.2,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
559.0358845,563.6545286,32.3,44.1,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
592.146054,599.9426642,26.8,40.6,AU-BS02a-130515-045000.wav,AU-BS02a-130515-045000.wav,y,LM
7.400291314,12.78164725,24.2,40.6,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
142.2816472,152.7477489,28.2,42.9,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
284.2646981,290.1969015,28.2,42.4,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
311.1884269,318.3494439,29.1,44.6,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
402.1969015,407.1121557,24.6,44.3,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
407.1969015,417.8324947,29.5,41.7,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
540.3240201,546.3409693,29.8,40.7,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
547.52741,560.366393,31.3,45.6,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
561.4426642,566.5697828,32.4,43.6,AU-BS02a-130515-050000.wav,AU-BS02a-130515-050000.wav,y,LM
313.0697828,322.3918167,26.8,42,AU-BS02a-130515-051000.wav,AU-BS02a-130515-051000.wav,y,LM
97.04435911,103.866393,27.6,42,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
113.3155456,119.7562235,27.5,43.9,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
150.4935117,158.2901218,28.3,41.3,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
185.6375794,192.7985964,29.7,39.9,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
216.52741,224.5358845,28.6,40.5,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
238.1545286,246.0782574,29.9,45.8,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
261.6291049,269.5952066,29.1,40.2,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
338.6545286,344.8833422,28.6,37.4,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
358.8240201,367.7646981,30.1,41.3,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
380.2223252,388.2307998,29.9,41.8,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
453.9426642,462.7138506,29.4,40.3,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
464.6630032,469.0697828,31.8,44.1,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
515.4426642,525.7816472,29,40.9,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
539.0443591,546.0358845,29.5,39.9,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
571.6884269,575.3748676,29.4,38.8,AU-BS02a-130515-052000.wav,AU-BS02a-130515-052000.wav,y,LM
10.22232521,14.50198623,25.7,45.5,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
25.90029131,31.57825741,29.5,44.4,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
42.08673199,50.26469809,29.4,44.7,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
64.77317267,72.06130826,26.9,40.6,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
148.7307998,154.2392744,31,41.8,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
208.2392744,215.2307998,25.8,41,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
233.7223252,237.4087659,34.3,46.9,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
320.4765625,326.8748676,28.8,46.1,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
346.5104608,351.8918167,31,43.5,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
484.2985964,491.0782574,29.2,39.6,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
499.7392744,507.4935117,26.7,41.5,AU-BS02a-130515-053000.wav,AU-BS02a-130515-053000.wav,y,LM
17.31554555,27.52740996,29,40.7,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
48.63757945,52.6206303,26.8,43.7,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
51.56130826,59.56978284,26.8,41.4,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
101.0697828,108.146054,25.6,37.6,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
191.6799523,196.5528337,28,41.8,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
221.7816472,225.6375794,25.7,41.1,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
287.9850371,291.8409693,26.7,43.5,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
402.425715,408.9511388,31.7,42,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
490.5952066,495.6799523,28.3,39.1,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
499.5358845,509.7901218,25.6,36.1,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
522.4172405,525.3409693,27.3,38.7,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
591.0952066,597.9596133,29.1,41.8,AU-BS02a-130515-054000.wav,AU-BS02a-130515-054000.wav,y,LM
150.7223252,157.7562235,26.7,43.3,AU-BS02a-130515-055000.wav,AU-BS02a-130515-055000.wav,y,LM
252.0697828,256.8155456,24.7,43.7,AU-BS02a-130515-055000.wav,AU-BS02a-130515-055000.wav,y,LM
383.7985964,387.4002913,26.8,38.4,AU-BS02a-130515-055000.wav,AU-BS02a-130515-055000.wav,y,LM
439.8324947,443.0952066,25,38.5,AU-BS02a-130515-055000.wav,AU-BS02a-130515-055000.wav,y,LM
533.425715,544.0613083,29.7,40.7,AU-BS02a-130515-055000.wav,AU-BS02a-130515-055000.wav,y,LM
262.0019862,266.4087659,30.3,41.1,AU-BS02a-130515-060000.wav,AU-BS02a-130515-060000.wav,y,LM
245.9426642,249.4172405,29.1,40.5,AU-BS02a-130515-060000.wav,AU-BS02a-130515-060000.wav,y,LM
339.3494439,344.2223252,26.5,45.1,AU-BS02a-130515-060000.wav,AU-BS02a-130515-060000.wav,y,LM
365.5104608,368.8155456,30.2,42.8,AU-BS02a-130515-060000.wav,AU-BS02a-130515-060000.wav,y,LM
424.7646981,429.6375794,30.5,42.4,AU-BS02a-130515-060000.wav,AU-BS02a-130515-060000.wav,y,LM
445.7392744,451.8409693,26.8,41.5,AU-BS02a-130515-060000.wav,AU-BS02a-130515-060000.wav,y,LM
563.2223252,571.0189354,31,43.9,AU-BS02a-130515-060000.wav,AU-BS02a-130515-060000.wav,y,LM
74.69690148,81.09520657,28,39.9,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
100.5443591,106.2223252,29.8,44.1,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
189.9002913,193.925715,28.6,41.8,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
266.3155456,271.52741,30.9,40.9,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
313.7477489,320.2307998,26.9,38.3,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
327.9002913,336.6291049,31.4,43.1,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
394.1206303,398.0613083,25.7,48.7,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
408.0189354,413.1036811,27.3,42.6,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
420.5613083,427.8918167,29,45.5,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
436.02741,444.925715,24.9,38.4,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
542.1630032,549.9172405,29.7,43.5,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
586.6291049,593.2816472,29.1,42,AU-BS02a-130515-061000.wav,AU-BS02a-130515-061000.wav,y,LM
103.0189354,113.6969015,24.9,43.7,AU-BS02a-130515-062000.wav,AU-BS02a-130515-062000.wav,y,LM
339.8833422,347.2562235,27.6,41.5,AU-BS02a-130515-062000.wav,AU-BS02a-130515-062000.wav,y,LM
385.3918167,389.7562235,25,42.4,AU-BS02a-130515-062000.wav,AU-BS02a-130515-062000.wav,y,LM
451.52741,461.8240201,27.5,40.5,AU-BS02a-130515-062000.wav,AU-BS02a-130515-062000.wav,y,LM
524.425715,529.2985964,26.9,40.9,AU-BS02a-130515-062000.wav,AU-BS02a-130515-062000.wav,y,LM
63.84096928,67.44266419,31.7,44,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
99.34944386,104.646054,29.8,39.1,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
187.1375794,192.0528337,29.7,39.1,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
197.4765625,200.6545286,28.8,38,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
269.0528337,276.7646981,26.7,40.3,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
330.0443591,336.1884269,26,43.5,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
367.2477489,370.7646981,31.4,42.1,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
388.366393,391.2477489,27.3,38.5,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
425.146054,429.6375794,28.8,39.6,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
441.4765625,449.1036811,30.5,42.8,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
484.7138506,490.2646981,31.4,44.6,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
526.7901218,530.2223252,31,41,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
548.1206303,552.4850371,34.7,45.2,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
559.6884269,562.4850371,32,42.5,AU-BS02a-130515-063000.wav,AU-BS02a-130515-063000.wav,y,LM
40.17147775,46.6545286,30.3,40.7,AU-BS02a-130515-064000.wav,AU-BS02a-130515-064000.wav,y,LM
82.94266419,88.36639301,32.7,40.5,AU-BS02a-130515-064000.wav,AU-BS02a-130515-064000.wav,y,LM
167.5528337,174.1206303,31.4,43.6,AU-BS02a-130515-064000.wav,AU-BS02a-130515-064000.wav,y,LM
287.3748676,295.086732,30.3,43.1,AU-BS02a-130515-064000.wav,AU-BS02a-130515-064000.wav,y,LM
355.4002913,360.1036811,28,35.4,AU-BS02a-130515-064000.wav,AU-BS02a-130515-064000.wav,y,LM
407.0697828,410.2901218,30.1,38.3,AU-BS02a-130515-064000.wav,AU-BS02a-130515-064000.wav,y,LM
453.52741,458.8240201,35.1,46.3,AU-BS02a-130515-064000.wav,AU-BS02a-130515-064000.wav,y,LM
66.13757945,72.74774894,28,38.7,AU-BS02a-130515-065000.wav,AU-BS02a-130515-065000.wav,y,LM
106.9172405,111.0697828,23.6,31.8,AU-BS02a-130515-065000.wav,AU-BS02a-130515-065000.wav,y,LM
279.0443591,283.7053761,33.2,45.6,AU-BS02a-130515-065000.wav,AU-BS02a-130515-065000.wav,y,LM
383.52741,391.02741,30.1,43.3,AU-BS02a-130515-065000.wav,AU-BS02a-130515-065000.wav,y,LM
425.02741,428.586732,23.9,36.1,AU-BS02a-130515-065000.wav,AU-BS02a-130515-065000.wav,y,LM
439.6036811,444.1375794,31.6,42,AU-BS02a-130515-065000.wav,AU-BS02a-130515-065000.wav,y,LM
496.7392744,504.2816472,31.4,41.5,AU-BS02a-130515-065000.wav,AU-BS02a-130515-065000.wav,y,LM
596.1375794,2.663003178,23.2,37.7,AU-BS02a-130515-065000.wav,AU-BS02a-130515-070000.wav,y,LM
43.86639301,57.59520657,25.6,39.2,AU-BS02a-130515-070000.wav,AU-BS02a-130515-070000.wav,y,LM
280.9680879,287.0697828,32.1,41.1,AU-BS02a-130515-070000.wav,AU-BS02a-130515-070000.wav,y,LM
312.807071,318.1036811,30.9,41.4,AU-BS02a-130515-070000.wav,AU-BS02a-130515-070000.wav,y,LM
388.2053761,392.7392744,30.9,40.7,AU-BS02a-130515-070000.wav,AU-BS02a-130515-070000.wav,y,LM
429.6206303,441.9087659,31.6,41,AU-BS02a-130515-070000.wav,AU-BS02a-130515-070000.wav,y,LM
478.1969015,484.3833422,29.5,40.2,AU-BS02a-130515-070000.wav,AU-BS02a-130515-070000.wav,y,LM
515.2223252,527.2985964,27.9,44,AU-BS02a-130515-070000.wav,AU-BS02a-130515-070000.wav,y,LM
52.07825741,63.90029131,31.3,39.2,AU-BS02a-130515-071000.wav,AU-BS02a-130515-071000.wav,y,LM
173.8494439,179.7392744,30.9,41.7,AU-BS02a-130515-071000.wav,AU-BS02a-130515-071000.wav,y,LM
205.3918167,208.866393,32.5,43.1,AU-BS02a-130515-071000.wav,AU-BS02a-130515-071000.wav,y,LM
254.0104608,263.0358845,31.7,39.9,AU-BS02a-130515-071000.wav,AU-BS02a-130515-071000.wav,y,LM
508.8579184,517.3324947,30.1,38.1,AU-BS02a-130515-071000.wav,AU-BS02a-130515-071000.wav,y,LM
10.07825741,22.06978284,30.6,39.9,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
5.332494703,13.72232521,27.7,37.3,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
66.02740996,75.64605402,32.3,42.2,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
89.05283369,96.76469809,28.3,36.8,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
133.9680879,138.2477489,27.2,38,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
164.4511388,174.5782574,32,40.3,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
322.5104608,331.1121557,28.6,42.6,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
341.3240201,351.7477489,32.3,44,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
364.3918167,370.3240201,33.3,41.3,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
436.6969015,447.7562235,29.9,40,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
469.6799523,477.1799523,30.5,43.2,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
503.366393,511.9680879,30.2,41.1,AU-BS02a-130515-072000.wav,AU-BS02a-130515-072000.wav,y,LM
22.08673199,29.7985964,29.9,35.8,AU-BS02a-130515-114000.wav,AU-BS02a-130515-114000.wav,y,LM
94.02740996,105.5104608,29.2,37.3,AU-BS02a-130515-114000.wav,AU-BS02a-130515-114000.wav,y,LM
181.3324947,190.2731727,28,37.2,AU-BS02a-130515-114000.wav,AU-BS02a-130515-114000.wav,y,LM
503.2562235,512.1545286,29.4,38.5,AU-BS02a-130515-114000.wav,AU-BS02a-130515-114000.wav,y,LM
530.0528337,535.1799523,30.1,39.4,AU-BS02a-130515-114000.wav,AU-BS02a-130515-114000.wav,y,LM
585.5358845,589.2646981,27.7,36.5,AU-BS02a-130515-114000.wav,AU-BS02a-130515-114000.wav,y,LM
66.48503708,70.21385064,28.7,40.5,AU-BS02a-130515-120000.wav,AU-BS02a-130515-120000.wav,y,LM
110.4426642,114.4680879,27.5,39.6,AU-BS02a-130515-120000.wav,AU-BS02a-130515-120000.wav,y,LM
329.8748676,336.4850371,34.2,40.6,AU-BS02a-130515-120000.wav,AU-BS02a-130515-120000.wav,y,LM
398.425715,405.4596133,30.6,42,AU-BS02a-130515-120000.wav,AU-BS02a-130515-120000.wav,y,LM
449.0613083,455.2901218,29.1,35.9,AU-BS02a-130515-120000.wav,AU-BS02a-130515-120000.wav,y,LM
476.6206303,481.1969015,29.4,39.2,AU-BS02a-130515-120000.wav,AU-BS02a-130515-120000.wav,y,LM
578.9002913,582.7562235,31,42.2,AU-BS02a-130515-120000.wav,AU-BS02a-130515-120000.wav,y,LM
31.71385064,50.48503708,30.5,43.7,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
50.86639301,54.2985964,30.3,40.7,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
100.586732,103.1714778,32.9,42.2,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
114.6121557,120.4172405,33.3,44.4,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
159.6291049,173.4426642,31.6,42.2,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
252.1630032,266.5697828,32.5,42.9,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
283.1545286,287.6036811,28.2,35.9,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
348.086732,357.3240201,27.9,40.6,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
372.7901218,382.6206303,25.8,38.5,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
415.5613083,425.8155456,31.4,41.8,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
463.0782574,476.1291049,31.6,42.6,AU-BS02a-130515-140000.wav,AU-BS02a-130515-140000.wav,y,LM
79.58673199,88.73927436,31.6,42.1,AU-BS02a-130515-141000.wav,AU-BS02a-130515-141000.wav,y,LM
173.9426642,182.6714778,31.2,42.2,AU-BS02a-130515-141000.wav,AU-BS02a-130515-141000.wav,y,LM
244.8494439,253.2392744,31.2,43.5,AU-BS02a-130515-141000.wav,AU-BS02a-130515-141000.wav,y,LM
295.7562235,300.8833422,27.9,38.1,AU-BS02a-130515-141000.wav,AU-BS02a-130515-141000.wav,y,LM
501.3324947,516.4596133,26,38.4,AU-BS02a-130515-141000.wav,AU-BS02a-130515-141000.wav,y,LM
566.8155456,571.646054,27.7,37.3,AU-BS02a-130515-141000.wav,AU-BS02a-130515-141000.wav,y,LM
6.239274364,10.73079979,30.8,43.6,AU-BS02a-130515-142000.wav,AU-BS02a-130515-142000.wav,y,LM
69.81554555,76.84944386,27.6,39.5,AU-BS02a-130515-142000.wav,AU-BS02a-130515-142000.wav,y,LM
116.6121557,123.1375794,30.8,40.6,AU-BS02a-130515-142000.wav,AU-BS02a-130515-142000.wav,y,LM
131.4850371,136.4002913,31.7,40.6,AU-BS02a-130515-142000.wav,AU-BS02a-130515-142000.wav,y,LM
368.5443591,375.6206303,33.9,45.9,AU-BS02a-130515-142000.wav,AU-BS02a-130515-142000.wav,y,LM
439.8494439,443.1121557,32.9,42.2,AU-BS02a-130515-142000.wav,AU-BS02a-130515-142000.wav,y,LM
462.5189354,471.3324947,27.1,38.8,AU-BS02a-130515-142000.wav,AU-BS02a-130515-142000.wav,y,LM
